x,y,label
-0.25317991804656437,2.1200564519428644,0
-0.05939584073115167,1.9239002753917456,0
0.03405983380437416,1.8526144378722513,0
0.37937963053001067,1.4992652910757325,0
0.8813876498882851,0.9983639046780147,0
1.4483001666089388,0.7921843948264038,0
2.074806239115685,-0.03825265215324758,0
-0.7348962472047365,2.641623644047983,0
-0.40320417876884407,2.419929951071457,0
1.0637171920034711,1.059472944288427,0
1.9007319777763199,-0.0682291563363755,0
1.7301866580998586,0.14507763355668324,0
2.9559033670541437,-1.0439746834560975,0
0.2922636418242035,1.9560821012465563,0
-0.15565399683112235,1.901364826541592,0
-0.5006021238894203,2.646879208051911,0
1.8972998259608929,0.13144909067056676,0
2.2067633848454475,-0.22593977786823372,0
0.8730756656742811,1.0037229427781849,0
2.4917882860099754,-0.39896451851795334,0
-0.9423013005247975,2.8663669131524956,0
1.18906030744619,0.8006091198039842,0
1.6333609399267233,0.3534974385333385,0
1.3848269888038294,0.745967992398883,0
1.1166761846700755,0.8838658371305951,0
1.787495073101999,0.16380645592430532,0
2.9154880009696678,-0.8090489787462596,0
-0.7197890592254212,2.706002285309205,0
1.5464797306742255,0.5738118432451966,0
1.061600999871658,0.7241315282301886,0
1.1925309408350309,0.8617438243910835,0
0.000297745778106151,2.0571748977519633,0
0.7046863548968986,1.306076160765481,0
1.4144534408760165,0.6982848102388752,0
-0.677872585640968,2.560823385496221,0
1.4618475083998916,0.5412212281161741,0
0.24623781806984568,1.6368570193157144,0
-1.6650136414017958,3.3066858865069046,0
0.8807020300539674,0.9756219277177507,0
-0.045838550026291225,2.000128166682952,0
3.3358361928791664,-1.4515989423184887,0
1.4542131396428326,0.5257630672394935,0
0.5531264072788142,1.3805106279349904,0
0.06016435614291438,2.0808204383089945,0
-0.8579549023864961,3.096634713849606,0
1.4970194742105392,0.2935864111098391,0
0.5151113225876189,1.5085598200425876,0
2.266379981586364,-0.023015743433252522,0
1.6708712143928799,0.38617337545753794,0
0.1796773976120929,2.053544159017851,0
3.479073537279201,-1.565543577426801,0
1.3822748911009568,0.814886517642044,0
0.9209926283149329,1.0454194686291538,0
2.9409952429499713,-0.9854115704115192,0
1.9892570203244238,-0.14021627807916404,0
1.6589919477870887,0.061762523381576506,0
1.5757611921928536,0.22698373722344423,0
1.267090740748212,0.5686148246474072,0
1.9255558576017229,0.17215328196023238,0
-0.34693813226637404,2.277735353798956,0
1.5701622587266792,0.3788235536113945,0
2.2332609704615827,0.07582569076660362,0
0.635376974300694,1.415535498566718,0
0.21330010241917663,2.1148011348483378,0
0.5354375650032279,1.4387164055999153,0
1.6240872987828052,0.39663885281766287,0
2.0477785886938387,-0.3032194684673104,0
1.2443633825337028,0.8077906213204346,0
0.0454275439081272,1.9326776977569797,0
0.6906639745113947,1.3379381351390003,0
0.07485565368705738,1.8343806980664712,0
1.9333604508228783,0.42684755438809996,0
1.3033773241894873,0.544664737874615,0
1.0399277233032809,0.7843641183550993,0
0.8844766168067772,1.0792806535058632,0
0.8677832415644954,1.172443625310798,0
2.269881959956998,-0.26218578029144424,0
0.9454903179210172,1.263771424785778,0
2.2354303820736083,-0.2385636684296757,0
2.999379867764952,-1.1839163238645116,0
2.606277581573713,-0.4683016419945578,0
-0.7644069487759482,2.8032777440337315,0
1.397640159890039,0.2976734035070453,0
1.497920255443361,0.5670329723364685,0
0.7675148412366437,1.0506648293114498,0
2.29677183875649,-0.2660927664289727,0
0.7419916751217228,1.1595176434009378,0
2.2072857889469124,-0.2429932785232627,0
1.4600218960811728,0.7616829045619913,0
0.5043863639576988,1.6451461959673614,0
0.23638483106079344,1.9284816024771154,0
-0.9429821007604686,3.0352463301410264,0
-0.07967751720437954,2.1709581708970416,0
1.3046510100225364,0.789969783489102,0
2.384304247781041,-0.11403291486956113,0
2.9124156866377895,-0.9071362523461943,0
1.9319067371831231,0.08557298976895722,0
1.448342314629107,0.6321231502619895,0
0.7719176391698912,1.4443302761276673,0
1.6120400843856513,0.4252828976712171,0
0.2596731353173457,1.5472831998996115,0
-0.25177355063720475,2.021933847839046,0
0.8812857411700097,1.0065547329796098,0
2.492152256379555,-0.4234449049410738,0
0.794429344257746,1.2368644195868883,0
-1.5911537122283046,3.8466212558017787,0
1.5195588597773075,0.5735618869147419,0
3.642387589087042,-1.844850008781321,0
0.4910475336906248,1.3783873233205144,0
1.6034664963975107,0.10752168122193484,0
2.142088320491539,-0.14835811989310366,0
0.17991722957288947,1.95944839188103,0
1.6624023843935167,0.2106504119829008,0
1.8845085121071175,0.1163668397969122,0
0.5587384440856504,1.4890352303361938,0
0.44711044936801814,1.643885026355245,0
0.3159390262028825,1.581329004659095,0
-0.4453458616540451,2.468626411094827,0
0.8220506255431981,1.0974854974276433,0
1.3511215544589104,0.810915455898072,0
1.9117875170039698,0.16820379610380098,0
-0.7122319435242792,2.6690182641044458,0
1.9072059800156254,0.11472976139125557,0
0.1502621913086194,1.7243754901199895,0
4.089444212426505,-1.9602086490134152,0
0.36700179176485603,1.7841542914722375,0
2.535706750825388,-0.7043384845758229,0
0.5271921535062272,1.3771639645496894,0
0.8924159519203403,1.048859511572719,0
1.5161761948745627,0.3092156188011337,0
0.2928943290489763,1.3894768838319895,0
0.6452587160108993,1.3861464463332243,0
0.8879885442430286,1.4109671760605575,0
0.726006821569531,1.309349233150135,0
1.5000012913439313,0.7373235986268794,0
2.0768553015431688,-0.1451843234122192,0
0.48640874227126396,1.6084347378169968,0
1.3667313647278712,0.7815278584404085,0
0.9054449282410268,1.0766457555856817,0
2.5700569389845405,-0.45195052607876307,0
2.0067877469335396,-0.03296576798413309,0
1.5422704294747986,0.5151166891390795,0
2.3215413879681153,-0.250184270836034,0
0.9319566282812631,1.2110089742611834,0
2.59084579459503,-0.2519539230133372,0
1.2776911662327044,0.44617269338826393,0
0.8911508164698658,1.2892692427177317,0
-1.539159512511778,3.4672951448512057,0
-0.6558925454202853,2.9525196782386125,0
0.4511271335449685,1.5537323766191558,0
2.2883013974331057,-0.3297824194594683,0
1.2060255178074397,0.9348717200644087,0
0.49588734512523924,1.4824887965241262,0
0.9667133285899283,1.0768666017772666,0
1.0635154101161266,0.8856288910600605,0
1.6342369412738655,0.37676687078980375,0
3.757059373093483,-1.5397610211548218,0
0.2752024540570399,1.9467698770384843,0
1.169804359832891,0.6939994617783867,0
2.37361729018672,-0.22757874393178623,0
2.99921727944255,-0.8971124176272902,0
0.15203704716653876,1.93947539599885,0
1.9464768656964013,-0.00800255606679734,0
-1.9754692603831074,4.036852495333241,0
1.6874431498834996,0.14648335873647045,0
1.6493345830558899,0.28353977841375366,0
0.49795039926354534,1.4273712445677502,0
2.231322832542376,-0.2681200725422539,0
1.6395445791895582,0.3742947780928134,0
2.393670886488089,-0.23094893947170703,0
0.3543049829440065,1.5905002310715708,0
1.5088937908690976,0.575374180803371,0
-0.09085528608456284,2.3904224265420613,0
-0.20831544515331846,2.2038407884156914,0
1.129781116285249,0.7171953439160772,0
0.6216904341901323,1.394265386908363,0
2.159345023628936,-0.07434066532784955,0
1.3267326971245543,0.5565650695267021,0
-0.25754368511899894,2.5049556750327624,0
-0.7092973034461976,2.658965147877204,0
2.2172541107064196,-0.016694320242679916,0
-0.023563817366863082,1.7434202576595097,0
-1.1357277169062079,3.1057343304650473,0
0.9424536486655661,1.1445506404605548,0
0.25091250611842275,1.618432816561123,0
0.9945002236755116,0.9161453731527404,0
0.646461135808554,1.4036180373516431,0
-0.3451081061309198,2.1579235815835776,0
1.0953363805363387,0.83503802179579,0
0.6381972134697802,1.5254178356371915,0
1.5422546221230786,0.375998996254589,0
1.2036588430049897,1.1181174350507774,0
2.5017779660840587,-0.5259647492068604,0
1.4632206598181439,0.7554278628273275,0
-0.33949837899285695,2.205528528194657,0
0.8286361921120441,1.3505085905207443,0
0.7758754699012221,1.0007482609303462,0
-0.5157797597603293,2.447467050789537,0
0.9072901425218205,1.0624066501084641,0
1.7979446518430784,0.14796225899002913,0
0.33496788738300465,1.9448758076141892,0
1.4731641708061758,0.49533763858742585,0
1.4716995922292075,0.7510678664164899,0
0.7624150293415733,0.968656908685154,0
1.7632713302375822,0.3533437230640386,0
0.5317227839728572,1.4555925846267774,0
1.6999349597317275,0.24845979476079638,0
0.15433476028163806,1.8739131848390027,0
3.701904518906619,-1.9793275700844726,0
0.3964608947740179,1.4577370725727974,0
-0.017038240563564733,2.0206037052277335,0
0.8056924069043695,1.333999606947761,0
2.471181644418567,-0.4299669802981545,0
1.0332130194384828,0.8757183843903614,0
2.3221767559983664,-0.11561677536185466,0
0.8342905814779493,1.1504150056876983,0
2.1726973986256475,-0.33971768726766904,0
0.9713729857200989,0.8735237246720804,0
1.6362864532562786,0.27701845431233674,0
0.749787866076099,1.1640674604122665,0
1.5429872359505894,0.4168907370621783,0
0.7165274617290518,1.341119775324011,0
0.5344660119867661,1.3601524100963895,0
1.4087885908300593,0.6709497478304667,0
1.1052936418136166,0.820218113693961,0
1.3573886029630522,0.647143071586146,0
0.5961663057468568,1.2088549522725804,0
2.1067698088396574,-0.08048802145496237,0
0.40134186936402294,1.5562013380287734,0
1.6961673910749981,0.06300964174228796,0
1.143498573547247,0.8469245548898694,0
0.8927291280646005,1.2747562502059337,0
1.6764550590299663,0.4486654740958059,0
-0.3497720387878338,2.3164403885947844,0
-0.07879834334659241,1.8120151958116297,0
0.1082063210369757,1.8536956792735402,0
-0.23453657312902232,2.2307670340527017,0
0.4300077160098523,1.3452221850460933,0
1.573357606401454,0.41652689423755596,0
2.2181214949475843,-0.2986411302789589,0
1.456144944512137,0.5644194752680098,0
0.4274422134842174,1.527330734912037,0
1.264788590804138,0.8194929131416329,0
1.6425253841565688,0.7842117555974196,0
1.7732182423170961,0.13176461468508338,0
0.8069465984435608,0.6720807833053473,0
1.928155195682602,-0.03580638225821864,0
1.0281375385504257,1.189993716045209,0
-1.2094374677316035,3.2900329932272556,0
0.9983632330888041,0.9384422557072661,0
-0.890223480519343,2.836541407772272,0
0.5557091311058604,1.3952566064959648,0
0.22235783936152909,1.6515969068411667,0
1.1490672323390065,1.0747308073540969,0
2.207038303393845,-0.11077800613263133,0
1.3256547265674563,0.5467024246269833,0
0.8164621717042111,1.2603260312677995,0
-0.11430427087782502,1.938869923232955,0
0.7821570856357112,1.286204912788536,0
1.2684548529491209,0.49240053491310665,0
0.67371135109415,1.286272851404405,0
0.08601561598227447,1.7530790289604279,0
1.0222363540598571,0.8730685022187306,0
1.522451177861719,0.48748021633274563,0
0.7596223570859107,1.069093381582047,0
3.5350608894080944,-1.5525922055271062,0
1.7382159760267852,-0.018081454288839005,0
0.12898527451231845,2.0143961984249903,0
1.0500970083208072,1.0153907332090657,0
2.3492080762059318,-0.17210788279884182,0
-0.823761176465539,2.664915885530541,0
2.6443658947005253,-0.9064530317254584,0
0.5968094337645711,1.5599568873600789,0
1.6688692284323252,0.423035692355784,0
1.9958567863931944,-0.027467709873322255,0
2.8901693507080863,-0.8609880602735362,0
1.1445858024955873,0.9185981161176027,0
1.4596228977841235,0.5309514356068866,0
1.6075668096737834,0.3252653731028031,0
1.0526235904272154,0.9083300053823792,0
0.46469546174154,1.3372932867503233,0
0.606582857899243,1.5253837867929603,0
2.471557688454112,-0.272898633859755,0
1.8125495605891282,0.11750585729406637,0
0.41077577906278373,1.7106148192438968,0
1.9378697165436842,0.2678208578190525,0
0.9738120424781376,1.234430663495188,0
-0.6678633989536578,2.596055739762968,0
1.1556540044170296,1.097366901066411,0
0.9510189873160062,1.2377709583663856,0
0.41201278709017586,1.6372302354439834,0
2.1837227475967955,-0.22798707084406367,0
1.025059032318239,1.0017717329380627,0
2.2628619730990227,-0.2079857056276866,0
1.3891252477674514,0.5923279594425839,0
1.7257154251758389,0.34055644205969526,0
1.9771965629334245,0.004242114609009362,0
1.4024225140346054,0.6370506212331516,0
0.7258400649890173,1.179827801527234,0
5.7767662337968595,5.875364750570299,1
5.762767147837714,5.822757023756159,1
6.9722395109885245,7.098955326801464,1
4.983479779504821,5.039004329140175,1
5.167727420736226,5.099117228395983,1
5.9430413512940055,5.724841132069456,1
4.849689482403505,4.79329343358704,1
7.056445212475962,7.243813446391902,1
4.9596582512283875,4.9103325126817055,1
5.145630808448307,5.1203173837595495,1
5.204926268680251,5.021195280712333,1
5.213893280835735,5.125831143287491,1
5.079615748279766,5.240099072273907,1
4.28557209710826,4.258703587205177,1
5.998192538731496,5.741578724909842,1
6.58437046449519,6.235872596728643,1
5.570514548276565,5.584611745913111,1
6.284795098104256,6.305031551731826,1
4.34428293238151,4.18820932428524,1
4.496734598970995,4.6284001266884385,1
4.332570130558273,4.398204159083791,1
4.228006472690163,4.180945450900309,1
5.624818463715556,5.573132972122938,1
4.585711397539351,4.522809496516047,1
5.634430563209596,5.565229373857362,1
5.955114443196443,5.887178699261613,1
4.755649510732973,4.940656084759421,1
6.275679357019953,6.307130395782697,1
5.846997282995261,5.983521811808846,1
8.072737267880743,7.90174899027912,1
6.120511527814039,6.054381718180215,1
3.3573974522241934,3.344134749048582,1
5.0809298738118756,4.881266675688308,1
4.647983397821664,4.973018333357501,1
5.885155963098216,5.843437934094272,1
5.088502755950764,5.12325452212232,1
5.515687946397508,5.709218718637861,1
5.238321417450436,5.234213766447748,1
6.932462107952932,6.880077102870898,1
6.10499206063672,6.4546547443266755,1
6.109934190709931,5.972231517900833,1
6.166195232474177,6.371907335167757,1
5.397773839607214,5.377628115083344,1
5.7468560629758345,5.434136762817771,1
7.673076320549701,7.642052134097193,1
4.305624173530244,4.2489169055734095,1
5.917423390072061,5.92016212453966,1
6.379874163778791,6.419879506636101,1
5.136048329039513,5.003266711393477,1
4.224476923852329,4.48261108782461,1
6.601139410208237,6.487429678659068,1
5.371004530876197,5.565518222516353,1
4.64140303717415,4.541649927367616,1
7.081691889512498,6.924827398479105,1
3.921508112432758,3.7903574863941465,1
4.412125296498542,4.250358820686386,1
4.047841131928876,4.038070073688315,1
5.137907430989717,5.301283598617735,1
5.492629073856995,5.5915461370960164,1
8.496686182344348,8.694204879477969,1
6.104050073355207,6.2989840371037795,1
6.9624353691314065,6.859502755105872,1
6.243423789895692,6.321505369617122,1
6.2060892548963995,6.049252893935476,1
6.7882520448300445,6.641038127568903,1
8.608771615301137,8.497387695570568,1
5.9564001316777135,5.913108901664196,1
5.061299403714523,5.413948955776689,1
5.262209274324099,5.375416059330435,1
4.512662167560616,4.533134714071334,1
5.198341787935848,5.0686128839640565,1
6.822142245714653,6.874361694728897,1
4.286234658401801,4.191412226689626,1
4.64987857117039,4.89513666095111,1
3.312362007085849,3.3888439612884,1
6.7138605532024105,6.583001905786443,1
4.822337532366854,4.644565467386169,1
5.381957480480672,5.362305212359549,1
7.321135268957135,7.1106732827972134,1
7.851559971280858,7.795691776133113,1
8.410886943554752,8.309559372804776,1
6.886506353088484,6.896969290750153,1
8.600440521448188,8.487136917843639,1
4.232338494025627,4.157960100056634,1
5.299727324198747,5.445197454989467,1
6.702032719379757,6.584298059493016,1
5.822205462526665,5.739650225690291,1
4.246411395318267,4.413402209059107,1
6.407803426162773,6.432999565333451,1
5.6815804801288206,5.430220646338168,1
4.342937067798032,4.47194756496048,1
4.195172209372985,4.32760269287294,1
4.313428844872837,4.4694220304260215,1
6.279012348849767,6.24657297742138,1
5.578148928521186,5.454416094515664,1
5.171528245928329,5.2750035721243815,1
6.633536189743375,6.474809225048944,1
7.877080169190746,7.723907015158472,1
4.520390981919195,4.42288600055838,1
4.987067608826031,4.760223776979661,1
5.416473370919993,5.315678739700827,1
4.586323385675248,4.530418243469965,1
4.212825904767747,4.185872430506333,1
6.551845893697141,6.531450447188336,1
4.5072823366845975,4.516105006220815,1
7.7406519738713975,7.714422456832018,1
5.465620359638877,5.256084069127677,1
6.423060680584588,6.402943770645289,1
7.059947421728845,6.991258959163963,1
4.31208582162173,4.301934506438246,1
5.747440533494085,5.465052397554952,1
5.708841075147076,5.87289148386998,1
4.95420971964757,4.73020449806232,1
5.4297407151979264,5.401052065620823,1
4.3857513363175045,4.276452408927012,1
6.131482028918234,6.097920884088776,1
5.512687043968358,5.272942214448525,1
5.547663848425158,5.490912701554105,1
4.236349397702984,4.2949369164516025,1
4.39952173903711,4.404720544616342,1
5.445836147322507,5.341724782152758,1
7.098361129623014,7.318682453630672,1
5.80790442197375,5.966704177626589,1
5.13379027247546,5.002975718136002,1
5.3286403719527415,5.470230611228352,1
4.249215278334534,4.345456868386349,1
4.984327819554483,4.988299278219418,1
6.465215771754584,6.4713135744836165,1
4.996460353613609,4.812236255229019,1
5.345510308697892,5.470343020216212,1
5.7595308219661705,5.818539034431326,1
5.157369678878743,5.421994002106165,1
5.407007907808635,5.522600766292366,1
4.758276616488513,4.845079129686686,1
5.0401823194984505,5.033393607907219,1
4.995959401828382,4.767968057390666,1
5.319203386817391,5.585124729362211,1
4.394850146899712,4.293292312696098,1
6.039692899367434,6.023188327833257,1
5.091943181976548,5.017029129841071,1
7.091345564622544,7.072755519477661,1
6.502190465914869,6.412533990778673,1
5.97899543335993,5.73466851180627,1
6.00580515818494,5.978101743146734,1
6.035152274256773,6.198712276125414,1
4.758801415217729,4.9389187985093095,1
4.67440760840522,4.447851882119242,1
5.688808455971296,5.882151802415079,1
6.737882655216996,6.757990271111093,1
6.08642789607393,6.10562258705823,1
5.233350130828315,5.340435671407018,1
4.885364905186652,4.791925729057724,1
6.241391175242672,6.294706056153892,1
5.241652568172129,5.401613157375612,1
6.649847503890003,6.555034247616243,1
5.5081799954182324,5.415606938513993,1
6.583297932959085,6.7305510501384145,1
6.1127673074303255,6.385535463320614,1
4.923719824649918,4.953723310691961,1
5.637183673142587,5.537290391119497,1
4.506703519489842,4.555221920621896,1
5.722843538196553,5.75234718465173,1
5.484845072892139,5.309508728268054,1
4.663446344421941,4.367580695004058,1
5.102596361576534,5.101152946305408,1
6.145888525992915,6.089413199653289,1
6.311060785704061,6.525004999896643,1
4.455838789779921,4.4456481924208475,1
4.300894055826291,4.290452631964314,1
4.457806682556599,4.528842158359271,1
6.743101598463005,6.69836738240234,1
4.5855647726813435,4.634573010247691,1
5.64286421619878,5.678000416083063,1
4.884833108384951,5.008854888605791,1
5.87234014361837,5.818349816677322,1
5.960604649251611,5.8877887611324935,1
5.009913658988369,5.034129006998841,1
4.460245119664095,4.595273507176309,1
5.2117535711358105,4.978233524152973,1
5.232957100944956,5.235995241199402,1
5.661742604712664,5.664530415665488,1
6.3901127773380235,6.490544746742941,1
5.617041389158289,5.334510079655574,1
6.144947693408542,6.128292011519668,1
4.42067514289594,4.4584405680851695,1
6.812577220757057,6.8590485019619365,1
5.739026061824815,5.647585409185387,1
4.939273343301606,4.901334408497235,1
4.731593901806027,4.9869674054066895,1
5.710242013619421,5.596970253169333,1
4.6612095324104095,4.682264572646161,1
6.1527872423472765,6.085658769206752,1
2.9353068619627734,3.0584266798727895,1
4.477543757526441,4.24488457949837,1
5.006863332475481,5.010050371416823,1
6.534302777369112,6.6949321189526145,1
6.03833357017931,6.05101631699924,1
4.8019775415674015,4.8575575359610825,1
6.391350888751298,6.334212494138313,1
4.4145813923490245,4.2987004469594075,1
5.087549811605093,4.9257681217883365,1
4.742175364970723,4.840812811702465,1
5.911138744127257,5.956664342813785,1
6.540984561683583,6.582423799324146,1
5.173424426615998,5.129426420703164,1
3.721359524968773,3.820756379013304,1
6.042385323272916,6.189386389900104,1
7.069691832232008,7.023547605198074,1
5.552135314461986,5.643486211946062,1
4.593137345843138,4.56146240321602,1
7.378804750299289,7.176072337594236,1
4.761287851205812,4.9241903026418115,1
3.994611118164626,4.1543805448827635,1
4.006122772465947,4.249855386961579,1
4.957605173334118,5.068050273060425,1
5.2909554028238315,5.354988782627713,1
6.101022359763735,5.875647811227532,1
5.236107816449557,5.138328118973754,1
4.953148131975837,5.108850036363228,1
5.433880502204513,5.419900656721252,1
6.006030482467689,6.052540414743713,1
6.832908671207534,6.714693587041733,1
7.177238747301201,7.1080799526382785,1
4.491567808393567,4.481046080941847,1
5.385062019898462,5.408268743289067,1
6.017269688128871,6.009222363359651,1
4.622800624463169,4.389044874379126,1
5.892234083998519,5.777539385239131,1
6.784814027840046,6.782284681931491,1
4.305972910777379,4.24727636014573,1
5.000538084054169,4.921162439088659,1
6.642137951273812,6.589958493920445,1
4.77058410395794,4.5710202065359775,1
6.793052619024526,6.688756086298224,1
4.68198076578337,4.6236831701611285,1
5.956267199344808,6.093454302236507,1
6.133208227538465,6.228921877552568,1
5.89316088042481,5.7963062997397055,1
5.225910675477401,5.464210582879341,1
5.626977062047756,5.5016729394285395,1
6.750669443666439,6.736750455424874,1
5.901751465887874,6.030148918723781,1
5.687837587008832,5.552697750074332,1
5.2432291681348815,5.013324856341839,1
3.607272278948245,3.648643481312302,1
5.607867658341881,5.444096652273795,1
4.1945187569207425,4.172516388844702,1
6.201735288141122,6.144293767261257,1
6.219163843964506,6.4888558100221365,1
3.649834892977283,3.5712015075823262,1
5.415760331340682,5.508140428220836,1
4.8482047040354965,5.141303482864937,1
5.664107940189755,5.72608057049527,1
5.689474495968809,5.429059540715204,1
5.401428084455479,5.429440189368272,1
4.660488316923928,5.112500567156517,1
5.745197860081507,5.821677399181622,1
6.576826104715817,6.650688778950915,1
4.972461298616877,5.202679996715058,1
4.74954701926613,4.700041424985172,1
2.6822479155445595,2.8990847095736973,1
5.96533592136338,6.15087886293915,1
3.70878861343483,3.6031217321710174,1
3.798537040381884,3.9281888725596836,1
5.160981532794286,5.106197584749044,1
4.100993452808524,3.9774287639536188,1
6.04353851644583,6.154096046018651,1
5.562776127726422,5.665712534800943,1
5.6640496892421845,5.656147256640287,1
5.463485308999887,5.569270465490969,1
5.134390368838305,5.199503745493798,1
7.019773252992843,6.802234858807063,1
6.722151002118476,6.554197124405028,1
5.762329351131569,5.684778602005213,1
5.455700535392881,5.196781384603808,1
5.760680434424175,5.59581335286186,1
5.487245871930632,5.514339621923201,1
6.204091538917665,6.277319244698984,1
5.721717294102611,5.732010540007563,1
6.352835032818362,6.1941926044455595,1
3.495870376632806,3.586448299355288,1
4.452042584706923,4.594633804197142,1
5.852176490259615,5.858367162207929,1
4.940187255594821,4.913058642116095,1
5.709024203513184,5.72530324630499,1
6.147903953267357,6.079233536926164,1
6.2349762194809015,6.325208706823372,1
8.004102032757613,7.843731133832779,1
7.143964775886592,7.131551635334717,1
4.010204520457465,4.18602194410668,1
4.5382352445904885,4.710434135030474,1
4.567761959598636,4.324112395975408,1
6.15405951393361,6.401746230758437,1
5.691242187358844,5.688630727585474,1
5.198400273506474,4.89877616723067,1
4.753933506573765,4.693276058438,1
5.071309351421501,5.010946833570911,1
5.682079561092361,5.838533610847095,1
5.3867087889943015,5.493366318962284,1
5.203727808210359,5.103269173353988,1
5.425253969794158,5.364049554530781,1
6.006549036242591,6.0254661842811785,1
4.471469567782062,4.5871345196682975,1
6.601692118170431,6.577687461079001,1
5.739252975709929,5.8506875193636745,1
3.9323146109739096,4.012028043627998,1
6.812788454669571,6.89736286671063,1
7.526011498467371,7.367628268034039,1
6.596359032010375,6.488449470642325,1
4.870199735314381,4.892393993261272,1
5.74906098883569,5.7245191310061285,1
5.62740147100791,5.482603854632864,1
6.300127367994741,6.456438808841223,1
5.689959463671008,5.715164392913339,1
5.941042090929804,5.919383199420397,1
4.791052868900269,4.94870465075366,1
6.238990871301471,6.320030557882756,1
5.698732708740449,5.42689359753012,1
6.0024855530058,5.8810369676419505,1
6.662279097999668,6.919249390010533,1
6.473760940967204,6.444065059761708,1
5.124927561721741,4.817991884673568,1
6.070392699459338,6.125659610714508,1
6.94414877311675,6.83657458521752,1
6.522762119016376,6.602410370690154,1
5.073195541515476,5.098967724916882,1
4.386196837719426,4.295533183324755,1
5.142362734841296,4.995409737581332,1
6.065978216474332,6.118949185851107,1
6.0807640942163985,6.060486887787009,1
4.850509229311592,4.916965556515648,1
5.618038163017843,5.60901161266299,1
4.354164312503554,4.137333871535098,1
5.552052320643602,5.3006035691435285,1
7.88463638590426,7.781291687208983,1
5.577051019142547,5.4925870425410075,1
6.519305350116867,6.53107790024666,1
5.231288151748793,5.16473246313312,1
6.585944581241416,6.597439846176466,1
6.599789790080174,6.735663514924353,1
4.4514753491617896,4.580974412653222,1
3.884424028552308,3.9977954191653784,1
3.8353859073466534,3.884528215763918,1
5.406775665994596,5.415609065477152,1
4.806351758765992,4.640649965657828,1
4.279514204604023,4.322985665967519,1
5.907353326477061,5.714784738847188,1
3.418857441740135,3.380455810876904,1
4.461926535278099,4.318532380547083,1
7.720496260547824,7.621350288370463,1
6.641701796428366,6.529732506372601,1
4.756021426350417,4.7518130417648585,1
5.552651057305354,5.77560436071955,1
5.612591416196062,5.8020668060865255,1
5.513251471221016,5.344268843589216,1
7.031092477718984,7.003779575610635,1
4.805787096107123,4.8908797370671495,1
5.19308864231034,4.995180869214254,1
5.6522329920049925,5.376870638933591,1
5.300614179225689,5.35562868681799,1
5.718587724986617,5.631308329575674,1
5.976317898733857,5.939405592164734,1
4.28571642855477,4.107202214251355,1
5.686667897001749,5.841524301743337,1
4.502704258142349,4.642953378469005,1
4.262138979014354,4.033549973060233,1
5.01244575632347,4.98168633434126,1
3.8014528762287787,3.8026534522742947,1
4.566023554490046,4.276420990360879,1
6.995849228873833,6.920394948431704,1
4.995533326487389,4.955683928646825,1
4.1045954947828776,4.231615283515309,1
4.570064401920409,4.476252319985351,1
6.515992460397651,6.363773176783327,1
5.715470884818592,5.732436722841402,1
3.8875323705237617,3.8754252812081185,1
5.815448735397703,5.664688945182705,1
5.5805766988913845,5.349038697235431,1
6.122607505090201,6.217734797747033,1
5.7650931107564105,5.868423063715429,1
5.869142137127452,6.039243236220939,1
5.195046810321207,5.1994106206573925,1
4.736292848749136,4.808662866571293,1
5.903740869379132,6.161999400473532,1
4.0293859398305605,3.9850293502320584,1
6.4232909234488735,6.380035576943993,1
4.228249145185156,4.222175183428286,1
4.547018903649272,4.748639889181641,1
4.004242262653992,4.004082666105465,1
6.019363610227927,6.164527252697029,1
4.843608400054899,4.580041150373803,1
4.587249786729281,4.66667136800118,1
5.659923207040618,5.573055209564495,1
4.553313913474093,4.475876413219934,1
6.141969516519885,6.247018944761955,1
6.473930540911811,6.3589849828093765,1
4.745534027843693,4.806465066824507,1
4.876522930712614,4.952967258979008,1
6.541629154006801,6.408968351526949,1
5.841690145657919,5.973779282123779,1
7.005127384679421,6.874645953210874,1
5.001239228287438,4.948256733061393,1
6.240692949771359,6.362872822692714,1
6.3964087917762225,6.439820819431149,1
5.0227130330356875,4.989389610913484,1
5.450164209471904,5.3450023325966125,1
5.454584648885769,5.356558078461908,1
5.903599096234542,5.992552484629103,1
7.41131239621075,7.435497927703139,1
5.0667756107198025,5.049146261101109,1
5.3454257524378,5.488678667963033,1
6.785141751728204,6.801577163945488,1
8.024518660905162,7.957472953302384,1
6.89366834664318,6.92478005672472,1
4.77403937305331,4.865210232147318,1
5.074024127876651,4.966194709604224,1
4.418129302211348,4.453310087746482,1
4.230069614669121,4.311906332244013,1
4.864993551509165,4.784952183460866,1
6.200960894778897,6.183853508637659,1
4.4105390506071975,4.420411810427962,1
5.87323084506538,5.849553502233198,1
5.110965844713156,5.234010146982242,1
4.494010501178628,4.46294720669318,1
7.7700864277058335,7.717339118643702,1
6.652931084216861,6.702940526352835,1
4.926589921001173,5.088268025586369,1
3.7134521198224117,3.7000139676477293,1
6.169753482795418,6.1414585494555975,1
4.568577217178094,4.52030441034034,1
6.466962895533754,6.449747379112341,1
5.585705511127661,5.627273627649449,1
3.6488718994072196,3.5006770438656023,1
4.804867302082612,4.855871955348478,1
4.1568077563006955,4.14048101823875,1
5.0840594033456705,4.9697156732316765,1
6.3094007363193585,6.151065360946127,1
5.361967937657798,5.220878369118982,1
4.89914536223566,4.996991489662208,1
